price,product,place,amount,date,hot,rain,snow,cost,mean_of_comp_prices
13.240000000000002,Эльфийская пыльца,Кеджистан,48.55723133598783,2216-06-13,0,0,1,9.08,12.883333333333335
13.400000000000002,Эльфийская пыльца,Кеджистан,46.579732276743776,2216-06-14,0,0,1,9.08,13.045000000000003
13.400000000000002,Эльфийская пыльца,Кеджистан,46.032171073024884,2216-06-15,0,1,0,9.08,13.21
13.400000000000002,Эльфийская пыльца,Кеджистан,28.867241276471717,2216-06-16,0,0,0,9.08,12.753333333333336
13.400000000000002,Эльфийская пыльца,Кеджистан,46.04810436799735,2216-06-17,1,0,0,9.08,13.045000000000003
13.400000000000002,Эльфийская пыльца,Кеджистан,38.644588911159076,2216-06-18,0,0,0,9.08,13.453333333333335
13.400000000000002,Эльфийская пыльца,Кеджистан,50.07894631919635,2216-06-19,1,0,0,9.08,12.620000000000005
13.400000000000002,Эльфийская пыльца,Кеджистан,43.67529221422618,2216-06-20,1,0,0,9.08,13.150000000000004
13.400000000000002,Эльфийская пыльца,Кеджистан,36.273498398276296,2216-06-21,0,0,0,10.69,12.56
13.400000000000002,Эльфийская пыльца,Кеджистан,48.416409805185914,2216-06-22,0,0,1,10.69,13.453333333333335
13.400000000000002,Эльфийская пыльца,Кеджистан,33.967998039126826,2216-06-23,0,0,0,10.69,14.025000000000002
13.400000000000002,Эльфийская пыльца,Кеджистан,35.39405409777955,2216-06-24,0,0,0,10.69,13.600000000000001
13.400000000000002,Эльфийская пыльца,Кеджистан,56.01963094096355,2216-06-25,1,0,0,10.69,13.445000000000004
13.900000000000002,Эльфийская пыльца,Кеджистан,51.495860185040975,2216-06-26,0,1,0,10.69,13.265
13.900000000000002,Эльфийская пыльца,Кеджистан,56.33553247997477,2216-06-27,0,1,0,10.69,12.620000000000005
13.900000000000002,Эльфийская пыльца,Кеджистан,51.836201050947565,2216-06-28,0,0,1,10.69,13.78
13.900000000000002,Эльфийская пыльца,Кеджистан,53.65480563888063,2216-06-29,0,1,0,4.53,14.315000000000001
13.900000000000002,Эльфийская пыльца,Кеджистан,48.31834586235043,2216-06-30,1,0,0,4.53,13.050000000000002
13.900000000000002,Эльфийская пыльца,Кеджистан,55.00573400760339,2216-07-01,0,0,1,4.53,12.620000000000005
13.900000000000002,Эльфийская пыльца,Кеджистан,55.26602843764412,2216-07-02,0,0,1,4.53,14.510000000000002
13.900000000000002,Эльфийская пыльца,Кеджистан,53.98794439492016,2216-07-03,0,0,1,4.53,0.0
13.900000000000002,Эльфийская пыльца,Кеджистан,42.66144568924868,2216-07-04,0,0,0,4.53,14.17
13.900000000000002,Эльфийская пыльца,Кеджистан,55.13285339830206,2216-07-05,1,0,0,4.53,14.650000000000002
13.900000000000002,Эльфийская пыльца,Кеджистан,58.78291942386458,2216-07-06,1,0,0,4.53,14.015000000000004
13.900000000000002,Эльфийская пыльца,Кеджистан,55.352515348881546,2216-07-07,0,1,0,4.53,15.130000000000003
13.900000000000002,Эльфийская пыльца,Кеджистан,50.960074055004696,2216-07-08,0,0,0,4.53,14.650000000000002
13.900000000000002,Эльфийская пыльца,Кеджистан,42.892632270541,2216-07-09,0,0,0,4.53,14.126666666666667
14.440000000000001,Эльфийская пыльца,Кеджистан,57.18235788719288,2216-07-10,0,1,0,4.53,0.0
14.440000000000001,Эльфийская пыльца,Кеджистан,51.945582508716996,2216-07-11,1,0,0,4.53,13.820000000000002
14.440000000000001,Эльфийская пыльца,Кеджистан,48.60036629640411,2216-07-12,0,0,0,4.53,14.17
14.440000000000001,Эльфийская пыльца,Кеджистан,59.61860549597298,2216-07-13,1,0,0,4.53,13.825000000000003
14.440000000000001,Эльфийская пыльца,Кеджистан,56.105025051174664,2216-07-14,0,1,0,4.53,13.480000000000004
14.440000000000001,Эльфийская пыльца,Кеджистан,58.33102693319856,2216-07-15,1,0,0,4.53,15.130000000000003
14.440000000000001,Эльфийская пыльца,Кеджистан,44.495045942542184,2216-07-16,0,0,0,4.53,15.130000000000003
14.440000000000001,Эльфийская пыльца,Кеджистан,46.914644561410896,2216-07-17,0,0,0,4.53,13.91
14.440000000000001,Эльфийская пыльца,Кеджистан,57.47980209983667,2216-07-18,0,1,0,11.07,13.766666666666667
14.440000000000001,Эльфийская пыльца,Кеджистан,42.04909372726596,2216-07-19,0,0,0,11.07,14.120000000000001
14.440000000000001,Эльфийская пыльца,Кеджистан,47.25966389630054,2216-07-20,0,0,1,11.07,14.260000000000002
14.81,Эльфийская пыльца,Кеджистан,51.2860787313428,2216-07-21,0,0,0,11.07,14.830000000000002
14.81,Эльфийская пыльца,Кеджистан,55.2672100225969,2216-07-22,0,0,0,11.07,15.180000000000003
14.81,Эльфийская пыльца,Кеджистан,46.96666835510359,2216-07-23,0,0,0,11.07,14.333333333333334
14.81,Эльфийская пыльца,Кеджистан,50.1322512503754,2216-07-24,0,0,0,11.07,14.830000000000002
14.81,Эльфийская пыльца,Кеджистан,62.40084388237798,2216-07-25,1,0,0,11.07,0.0
14.81,Эльфийская пыльца,Кеджистан,62.23313084614433,2216-07-26,0,0,1,11.07,13.91
14.81,Эльфийская пыльца,Кеджистан,50.255974359271406,2216-07-27,0,0,0,11.07,14.58
14.81,Эльфийская пыльца,Кеджистан,59.755987960357466,2216-07-28,1,0,0,11.07,13.450000000000005
14.81,Эльфийская пыльца,Кеджистан,59.105004223520204,2216-07-29,0,0,1,6.28,13.395000000000003
14.81,Эльфийская пыльца,Кеджистан,58.53747011665063,2216-07-30,1,0,0,6.28,13.92
15.290000000000001,Эльфийская пыльца,Кеджистан,56.32266958622571,2216-07-31,1,0,0,6.28,14.650000000000002
15.290000000000001,Эльфийская пыльца,Кеджистан,57.53454169147031,2216-08-01,1,0,0,6.28,14.235000000000003
15.290000000000001,Эльфийская пыльца,Кеджистан,53.0156248235734,2216-08-02,1,0,0,6.28,14.235000000000003
15.290000000000001,Эльфийская пыльца,Кеджистан,50.41221711671693,2216-08-03,0,0,1,5.27,15.380000000000003
15.290000000000001,Эльфийская пыльца,Кеджистан,44.45858898760869,2216-08-04,0,0,0,5.27,14.250000000000002
15.290000000000001,Эльфийская пыльца,Кеджистан,47.539428727688836,2216-08-05,0,0,0,5.27,15.440000000000003
15.290000000000001,Эльфийская пыльца,Кеджистан,43.36372857649418,2216-08-06,0,0,0,5.27,13.950000000000003
15.290000000000001,Эльфийская пыльца,Кеджистан,55.93708961997817,2216-08-07,0,0,1,5.27,15.440000000000003
15.290000000000001,Эльфийская пыльца,Кеджистан,46.180319657896696,2216-08-08,0,0,0,5.27,14.475
15.290000000000001,Эльфийская пыльца,Кеджистан,60.75671737874498,2216-08-09,0,1,0,5.27,14.310000000000002
15.290000000000001,Эльфийская пыльца,Кеджистан,37.6146757188118,2216-08-10,0,0,0,5.27,15.225000000000001
15.290000000000001,Эльфийская пыльца,Кеджистан,44.693346285390255,2216-08-11,0,0,0,5.27,14.475
15.290000000000001,Эльфийская пыльца,Кеджистан,57.51622182645662,2216-08-12,0,1,0,5.27,15.01
15.290000000000001,Эльфийская пыльца,Кеджистан,56.17008535383223,2216-08-13,1,0,0,5.27,14.710000000000004
15.860000000000001,Эльфийская пыльца,Кеджистан,57.03017825914659,2216-08-14,0,0,1,5.27,14.453333333333335
15.860000000000001,Эльфийская пыльца,Кеджистан,48.88388182614341,2216-08-15,0,0,1,5.27,14.155000000000001
15.860000000000001,Эльфийская пыльца,Кеджистан,31.88337681766071,2216-08-16,0,0,0,5.27,14.905000000000005
15.860000000000001,Эльфийская пыльца,Кеджистан,48.191820288297464,2216-08-17,0,1,0,6.73,14.955000000000002
15.860000000000001,Эльфийская пыльца,Кеджистан,46.28333084127238,2216-08-18,1,0,0,6.73,15.125000000000004
15.860000000000001,Эльфийская пыльца,Кеджистан,35.977239600764975,2216-08-19,0,0,0,6.73,15.880000000000003
15.860000000000001,Эльфийская пыльца,Кеджистан,39.26480313965116,2216-08-20,0,0,0,6.73,14.82
15.860000000000001,Эльфийская пыльца,Кеджистан,35.34177460352164,2216-08-21,0,0,0,6.73,14.955000000000002
15.860000000000001,Эльфийская пыльца,Кеджистан,34.791466958563355,2216-08-22,0,0,0,6.73,15.54
15.860000000000001,Эльфийская пыльца,Кеджистан,47.48918093220556,2216-08-23,1,0,0,6.73,0.0
16.450000000000003,Эльфийская пыльца,Кеджистан,43.036083061517644,2216-08-24,0,1,0,6.73,15.263333333333335
16.450000000000003,Эльфийская пыльца,Кеджистан,50.4700556646341,2216-08-25,1,0,0,6.73,14.370000000000005
16.450000000000003,Эльфийская пыльца,Кеджистан,48.3393505145768,2216-08-26,0,1,0,6.73,14.235000000000003
16.450000000000003,Эльфийская пыльца,Кеджистан,38.77917212591054,2216-08-27,0,0,0,6.73,14.730000000000002
16.450000000000003,Эльфийская пыльца,Кеджистан,32.04556089840697,2216-08-28,0,0,0,7.31,14.91
16.450000000000003,Эльфийская пыльца,Кеджистан,34.210277668464634,2216-08-29,0,0,0,7.31,14.1
16.450000000000003,Эльфийская пыльца,Кеджистан,35.45641770360379,2216-08-30,0,0,0,7.31,14.883333333333335
16.450000000000003,Эльфийская пыльца,Кеджистан,35.39833706052611,2216-08-31,0,0,0,7.31,15.000000000000002
16.450000000000003,Эльфийская пыльца,Кеджистан,38.30181621791427,2216-09-01,1,0,0,7.31,15.275000000000004
16.450000000000003,Эльфийская пыльца,Кеджистан,45.37214770072906,2216-09-02,0,1,0,7.31,0.0
16.450000000000003,Эльфийская пыльца,Кеджистан,43.708231474216944,2216-09-03,0,0,1,7.31,15.35
16.450000000000003,Эльфийская пыльца,Кеджистан,42.131534256594776,2216-09-04,1,0,0,7.31,15.315000000000001
16.800000000000004,Эльфийская пыльца,Кеджистан,34.0535736716556,2216-09-05,0,0,0,7.8,15.240000000000002
16.800000000000004,Эльфийская пыльца,Кеджистан,27.881348081333993,2216-09-06,0,0,0,7.8,15.230000000000002
16.800000000000004,Эльфийская пыльца,Кеджистан,47.82957189771905,2216-09-07,1,0,0,7.8,15.290000000000004
16.800000000000004,Эльфийская пыльца,Кеджистан,32.74335385146364,2216-09-08,0,0,0,7.8,15.350000000000001
16.800000000000004,Эльфийская пыльца,Кеджистан,44.10386470655231,2216-09-09,1,0,0,7.8,15.050000000000002
16.800000000000004,Эльфийская пыльца,Кеджистан,45.96172125673676,2216-09-10,0,0,1,7.8,15.290000000000004
16.800000000000004,Эльфийская пыльца,Кеджистан,33.11163848242879,2216-09-11,0,0,0,7.8,15.204999999999998
16.800000000000004,Эльфийская пыльца,Кеджистан,43.57081476741103,2216-09-12,1,0,0,7.8,15.050000000000002
16.800000000000004,Эльфийская пыльца,Кеджистан,29.686961919169452,2216-09-13,0,0,0,7.8,15.204999999999998
16.800000000000004,Эльфийская пыльца,Кеджистан,46.17602980085251,2216-09-14,1,0,0,7.8,15.900000000000002
16.800000000000004,Эльфийская пыльца,Кеджистан,45.1798176002715,2216-09-15,1,0,0,7.8,15.240000000000002
16.800000000000004,Эльфийская пыльца,Кеджистан,47.610422296126856,2216-09-16,0,0,1,7.8,15.245
16.800000000000004,Эльфийская пыльца,Кеджистан,34.87684367652812,2216-09-17,0,0,0,7.8,14.650000000000002
16.800000000000004,Эльфийская пыльца,Кеджистан,34.05833553942719,2216-09-18,0,0,0,7.8,15.180000000000001
16.800000000000004,Эльфийская пыльца,Кеджистан,39.35024721645893,2216-09-19,0,1,0,7.8,15.245
16.800000000000004,Эльфийская пыльца,Кеджистан,46.13509267715825,2216-09-20,1,0,0,7.8,15.060000000000002
16.750000000000004,Эльфийская пыльца,Кеджистан,44.742291184223724,2216-09-21,0,1,0,7.8,15.245000000000005
16.750000000000004,Эльфийская пыльца,Кеджистан,28.174919663919194,2216-09-22,0,0,0,7.8,15.245000000000001
16.750000000000004,Эльфийская пыльца,Кеджистан,52.675282830398544,2216-09-23,0,1,0,7.8,15.180000000000001
16.750000000000004,Эльфийская пыльца,Кеджистан,38.51845790081049,2216-09-24,0,0,0,7.8,14.690000000000005
16.750000000000004,Эльфийская пыльца,Кеджистан,41.39284999332859,2216-09-25,0,0,0,7.8,0.0
16.750000000000004,Эльфийская пыльца,Кеджистан,50.584618392649915,2216-09-26,0,1,0,7.8,15.100000000000003
16.750000000000004,Эльфийская пыльца,Кеджистан,37.429316360105084,2216-09-27,0,0,0,7.8,15.136666666666668
16.750000000000004,Эльфийская пыльца,Кеджистан,44.53064884673256,2216-09-28,1,0,0,7.8,15.93
16.750000000000004,Эльфийская пыльца,Кеджистан,47.87127893243693,2216-09-29,0,1,0,7.8,15.513333333333335
16.750000000000004,Эльфийская пыльца,Кеджистан,45.04869555398889,2216-09-30,0,0,0,7.77,15.630000000000003
16.750000000000004,Эльфийская пыльца,Кеджистан,60.119378480700206,2216-10-01,0,1,0,7.77,15.455
16.940000000000005,Эльфийская пыльца,Кеджистан,46.693255494087886,2216-10-02,1,0,0,7.77,15.480000000000004
16.940000000000005,Эльфийская пыльца,Кеджистан,46.429408114001355,2216-10-03,0,0,0,7.77,14.965000000000002
16.940000000000005,Эльфийская пыльца,Кеджистан,48.191484167574124,2216-10-04,0,1,0,7.77,15.560000000000002
16.940000000000005,Эльфийская пыльца,Кеджистан,55.617332900465215,2216-10-05,1,0,0,7.77,15.630000000000003
