,product,place,amount,hot,rain,snow,cost,year,month
6702,Эльфийская пыльца,Врата Балдура,38.525696207334626,0,0,0,16.53,2217,Dec
6703,Эльфийская пыльца,Врата Балдура,51.504089130498656,0,1,0,16.53,2217,Dec
6704,Эльфийская пыльца,Врата Балдура,51.37783169719705,0,1,0,9.14,2217,Dec
6705,Эльфийская пыльца,Врата Балдура,54.17123175564339,0,0,0,9.14,2217,Dec
6706,Эльфийская пыльца,Врата Балдура,42.92234657264063,0,0,0,9.14,2217,Dec
6707,Эльфийская пыльца,Врата Балдура,53.31040162603348,0,0,1,9.14,2217,Dec
6708,Эльфийская пыльца,Врата Балдура,65.1753541814714,0,1,0,9.14,2217,Dec
6709,Эльфийская пыльца,Врата Балдура,54.331095234358436,0,1,0,9.14,2217,Dec
6710,Эльфийская пыльца,Врата Балдура,54.1760174319753,0,1,0,9.14,2217,Dec
6711,Эльфийская пыльца,Врата Балдура,53.927248897383016,0,1,0,9.14,2217,Dec
6712,Эльфийская пыльца,Врата Балдура,42.58193722684173,0,0,0,9.14,2217,Dec
6713,Эльфийская пыльца,Врата Балдура,49.42710358050081,0,0,1,9.14,2217,Dec
6714,Эльфийская пыльца,Врата Балдура,37.65246467092685,0,0,0,9.14,2217,Dec
6715,Эльфийская пыльца,Врата Балдура,56.966805810321205,0,1,0,9.14,2217,Dec
6716,Эльфийская пыльца,Врата Балдура,41.974489453595986,0,0,1,9.14,2217,Dec
6717,Эльфийская пыльца,Врата Балдура,57.47890690406806,1,0,0,9.14,2217,Dec
6718,Эльфийская пыльца,Врата Балдура,53.44652245765493,0,0,1,9.14,2217,Dec
6719,Эльфийская пыльца,Врата Балдура,39.277351398228866,0,0,0,9.14,2217,Dec
6720,Эльфийская пыльца,Врата Балдура,38.41192998515785,0,0,0,9.14,2217,Dec
6721,Эльфийская пыльца,Врата Балдура,47.2855618404691,0,1,0,9.14,2217,Dec
6722,Эльфийская пыльца,Врата Балдура,46.434171531427054,1,0,0,8.06,2217,Dec
6723,Эльфийская пыльца,Врата Балдура,44.93400016532345,0,0,0,8.06,2217,Dec
6724,Эльфийская пыльца,Врата Балдура,46.98425342790582,0,1,0,8.06,2217,Dec
6725,Эльфийская пыльца,Врата Балдура,51.2934823996643,0,0,1,8.06,2217,Dec
6726,Эльфийская пыльца,Врата Балдура,30.700151130870406,0,0,0,8.06,2217,Dec
6727,Эльфийская пыльца,Врата Балдура,37.26143538618148,1,0,0,8.06,2217,Dec
6728,Эльфийская пыльца,Врата Балдура,32.059097588544645,0,0,0,8.06,2218,Jan
6729,Эльфийская пыльца,Врата Балдура,25.36307376924801,0,0,0,8.06,2218,Jan
6730,Эльфийская пыльца,Врата Балдура,40.795551102896304,1,0,0,9.95,2218,Jan
6731,Эльфийская пыльца,Врата Балдура,34.44052300333609,0,0,0,9.95,2218,Jan
6732,Эльфийская пыльца,Врата Балдура,27.427506510296055,0,0,0,9.95,2218,Jan
6733,Эльфийская пыльца,Врата Балдура,45.50418904754834,0,0,1,9.95,2218,Jan
6734,Эльфийская пыльца,Врата Балдура,45.86404725262388,0,0,1,9.95,2218,Jan
6735,Эльфийская пыльца,Врата Балдура,32.90745812167141,0,0,0,9.95,2218,Jan
6736,Эльфийская пыльца,Врата Балдура,47.723275019721115,0,1,0,9.95,2218,Jan
6737,Эльфийская пыльца,Врата Балдура,47.10333223986689,0,0,1,9.95,2218,Jan
6738,Эльфийская пыльца,Врата Балдура,31.999660975325742,0,0,0,9.95,2218,Jan
6739,Эльфийская пыльца,Врата Балдура,44.76821831877943,0,0,1,9.95,2218,Jan
6740,Эльфийская пыльца,Врата Балдура,32.19983594326638,0,0,0,9.95,2218,Jan
6741,Эльфийская пыльца,Врата Балдура,43.40179234938132,1,0,0,9.95,2218,Jan
6742,Эльфийская пыльца,Врата Балдура,32.40948806053282,0,0,0,9.95,2218,Jan
6743,Эльфийская пыльца,Врата Балдура,38.95809278625898,0,0,1,9.95,2218,Jan
6744,Эльфийская пыльца,Врата Балдура,37.85681337090325,0,0,1,9.95,2218,Jan
6745,Эльфийская пыльца,Врата Балдура,31.943282671945013,0,0,0,12.59,2218,Jan
6746,Эльфийская пыльца,Врата Балдура,37.984502612221476,0,0,0,12.59,2218,Jan
6747,Эльфийская пыльца,Врата Балдура,41.301396598365656,0,0,1,12.59,2218,Jan
6748,Эльфийская пыльца,Врата Балдура,42.32813373858266,0,0,1,12.59,2218,Jan
6749,Эльфийская пыльца,Врата Балдура,31.472443369685696,1,0,0,12.59,2218,Jan
6750,Эльфийская пыльца,Врата Балдура,26.229104583995902,0,0,0,12.59,2218,Jan
6751,Эльфийская пыльца,Врата Балдура,48.23305608113748,1,0,0,12.59,2218,Jan
6752,Эльфийская пыльца,Врата Балдура,28.23311836157261,0,0,0,12.59,2218,Jan
6753,Эльфийская пыльца,Врата Балдура,42.57491464227965,0,0,1,12.59,2218,Jan
6754,Эльфийская пыльца,Врата Балдура,42.21062121612833,1,0,0,12.59,2218,Jan
6755,Эльфийская пыльца,Врата Балдура,30.729519003882363,0,0,0,12.59,2218,Jan
6756,Эльфийская пыльца,Врата Балдура,30.286786018210694,0,0,0,18.83,2218,Jan
6757,Эльфийская пыльца,Врата Балдура,45.415434967611574,1,0,0,18.83,2218,Jan
6758,Эльфийская пыльца,Врата Балдура,22.656289194000397,0,0,0,18.83,2218,Jan
6759,Эльфийская пыльца,Врата Балдура,34.82729070370031,0,0,0,18.83,2218,Feb
6760,Эльфийская пыльца,Врата Балдура,28.8806457510932,0,0,0,18.83,2218,Feb
6761,Эльфийская пыльца,Врата Балдура,31.598542195780585,0,0,0,13.69,2218,Feb
6762,Эльфийская пыльца,Врата Балдура,45.812113169840686,1,0,0,13.69,2218,Feb
6763,Эльфийская пыльца,Врата Балдура,30.889736295608465,0,0,0,13.69,2218,Feb
6764,Эльфийская пыльца,Врата Балдура,36.44727228033916,0,0,0,13.69,2218,Feb
6765,Эльфийская пыльца,Врата Балдура,38.35252854761682,1,0,0,11.28,2218,Feb
6766,Эльфийская пыльца,Врата Балдура,34.35552818583941,0,0,0,11.28,2218,Feb
6767,Эльфийская пыльца,Врата Балдура,41.80049993783077,0,0,1,11.28,2218,Feb
6768,Эльфийская пыльца,Врата Балдура,35.49217064685853,0,0,0,11.28,2218,Feb
6769,Эльфийская пыльца,Врата Балдура,40.70949301225905,0,1,0,11.28,2218,Feb
6770,Эльфийская пыльца,Врата Балдура,32.116124362886055,0,0,0,11.28,2218,Feb
6771,Эльфийская пыльца,Врата Балдура,45.564162814494956,0,0,1,11.28,2218,Feb
6772,Эльфийская пыльца,Врата Балдура,30.574926603059385,0,0,0,11.28,2218,Feb
6773,Эльфийская пыльца,Врата Балдура,43.84417028599306,0,0,0,11.28,2218,Feb
6774,Эльфийская пыльца,Врата Балдура,35.54221889775571,0,0,0,11.28,2218,Feb
6775,Эльфийская пыльца,Врата Балдура,45.49698804342761,0,0,0,11.28,2218,Feb
6776,Эльфийская пыльца,Врата Балдура,42.56965264831643,0,0,0,11.28,2218,Feb
6777,Эльфийская пыльца,Врата Балдура,42.820057035222995,0,0,0,11.28,2218,Feb
6778,Эльфийская пыльца,Врата Балдура,45.99960840281439,0,0,1,11.28,2218,Feb
6779,Эльфийская пыльца,Врата Балдура,53.038025599688005,1,0,0,11.28,2218,Feb
6780,Эльфийская пыльца,Врата Балдура,44.02228792790591,0,0,0,19.17,2218,Feb
6781,Эльфийская пыльца,Врата Балдура,50.356401723585904,1,0,0,19.17,2218,Feb
6782,Эльфийская пыльца,Врата Балдура,40.453586169073034,0,0,0,19.17,2218,Feb
6783,Эльфийская пыльца,Врата Балдура,40.50094792075627,0,0,0,19.17,2218,Feb
6784,Эльфийская пыльца,Врата Балдура,49.29072299119385,0,0,0,17.72,2218,Feb
6785,Эльфийская пыльца,Врата Балдура,40.07524874237484,0,0,0,17.72,2218,Feb
6786,Эльфийская пыльца,Врата Балдура,42.872478055690756,0,0,0,17.72,2218,Feb
6787,Эльфийская пыльца,Врата Балдура,53.94725710115525,0,1,0,17.72,2218,Mar
6788,Эльфийская пыльца,Врата Балдура,59.20384291756895,1,0,0,19.63,2218,Mar
6789,Эльфийская пыльца,Врата Балдура,56.021128775767636,0,0,1,19.63,2218,Mar
6790,Эльфийская пыльца,Врата Балдура,42.11266832867739,0,0,0,19.63,2218,Mar
6791,Эльфийская пыльца,Врата Балдура,53.24134746671533,1,0,0,19.63,2218,Mar
6792,Эльфийская пыльца,Врата Балдура,57.948510236343836,0,0,1,19.63,2218,Mar
6793,Эльфийская пыльца,Врата Балдура,40.352580790064216,0,0,0,19.63,2218,Mar
6794,Эльфийская пыльца,Врата Балдура,56.01466174676232,1,0,0,19.63,2218,Mar
6795,Эльфийская пыльца,Врата Балдура,56.44427185356368,0,1,0,19.63,2218,Mar
6796,Эльфийская пыльца,Врата Балдура,61.81743258707705,0,1,0,19.63,2218,Mar
6797,Эльфийская пыльца,Врата Балдура,42.33697038347975,0,0,0,19.63,2218,Mar
6798,Эльфийская пыльца,Врата Балдура,55.057481475195914,0,1,0,19.63,2218,Mar
6799,Эльфийская пыльца,Врата Балдура,46.17207555680022,0,0,0,19.63,2218,Mar
6800,Эльфийская пыльца,Врата Балдура,50.120130084946986,0,0,1,19.63,2218,Mar
6801,Эльфийская пыльца,Врата Балдура,43.16826620622233,0,0,0,19.63,2218,Mar
6802,Эльфийская пыльца,Врата Балдура,56.37150232897322,0,0,1,19.63,2218,Mar
6803,Эльфийская пыльца,Врата Балдура,58.12528889760898,0,1,0,19.63,2218,Mar
6804,Эльфийская пыльца,Врата Балдура,46.01036588843241,0,0,0,19.63,2218,Mar
6805,Эльфийская пыльца,Врата Балдура,49.85309776013171,1,0,0,19.63,2218,Mar
6806,Эльфийская пыльца,Врата Балдура,43.951208380467854,1,0,0,19.63,2218,Mar
6807,Эльфийская пыльца,Врата Балдура,49.54903712746391,0,0,0,19.63,2218,Mar
6808,Эльфийская пыльца,Врата Балдура,39.52090560512298,0,0,0,19.63,2218,Mar
6809,Эльфийская пыльца,Врата Балдура,53.65917522371757,0,0,1,19.63,2218,Mar
6810,Эльфийская пыльца,Врата Балдура,43.831352403976446,0,0,0,18.36,2218,Mar
6811,Эльфийская пыльца,Врата Балдура,55.10694888171446,0,1,0,18.36,2218,Mar
6812,Эльфийская пыльца,Врата Балдура,53.50742193634555,0,1,0,18.36,2218,Mar
6813,Эльфийская пыльца,Врата Балдура,34.30570581158076,0,0,0,18.36,2218,Mar
6814,Эльфийская пыльца,Врата Балдура,50.31244052309428,1,0,0,18.36,2218,Mar
6815,Эльфийская пыльца,Врата Балдура,31.091002224111282,0,0,0,18.36,2218,Mar
6816,Эльфийская пыльца,Врата Балдура,36.590942634532524,0,0,1,18.36,2218,Mar
6817,Эльфийская пыльца,Врата Балдура,35.830472064501954,0,0,0,16.2,2218,Mar
6818,Эльфийская пыльца,Врата Балдура,47.708144484678144,0,1,0,16.2,2218,Apr
6819,Эльфийская пыльца,Врата Балдура,36.84659089487024,0,0,0,16.2,2218,Apr
6820,Эльфийская пыльца,Врата Балдура,45.16150908471166,0,0,1,16.2,2218,Apr
6821,Эльфийская пыльца,Врата Балдура,34.97732161985809,0,0,0,16.2,2218,Apr
6822,Эльфийская пыльца,Врата Балдура,34.21177167081607,0,0,0,16.2,2218,Apr
6823,Эльфийская пыльца,Врата Балдура,29.20954046728253,0,0,0,16.2,2218,Apr
6824,Эльфийская пыльца,Врата Балдура,34.29680869313712,0,0,0,16.2,2218,Apr
6825,Эльфийская пыльца,Врата Балдура,32.006258058848644,0,0,0,16.2,2218,Apr
6826,Эльфийская пыльца,Врата Балдура,40.17237236017969,0,0,1,15.52,2218,Apr
6827,Эльфийская пыльца,Врата Балдура,35.73177528682596,0,0,0,15.52,2218,Apr
6828,Эльфийская пыльца,Врата Балдура,27.249905382521035,0,0,0,15.52,2218,Apr
6829,Эльфийская пыльца,Врата Балдура,31.259509141559644,0,0,0,15.52,2218,Apr
6830,Эльфийская пыльца,Врата Балдура,29.588463641274462,0,0,0,15.52,2218,Apr
6831,Эльфийская пыльца,Врата Балдура,41.563757198812155,1,0,0,15.52,2218,Apr
6832,Эльфийская пыльца,Врата Балдура,29.558619806357164,0,0,0,13.63,2218,Apr
6833,Эльфийская пыльца,Врата Балдура,27.041326053950634,0,0,0,13.63,2218,Apr
6834,Эльфийская пыльца,Врата Балдура,23.21881026930996,0,0,0,13.63,2218,Apr
6835,Эльфийская пыльца,Врата Балдура,40.25937549111942,0,0,1,13.63,2218,Apr
6836,Эльфийская пыльца,Врата Балдура,33.583818727325905,0,1,0,13.63,2218,Apr
